PO  ,M,PPHY,    ,CSCI060  HM ,2009,SP  ,PHY
CM  ,M,HCSI,    ,CSCI060  HM ,2017,SP  ,CSI
CM  ,F,PCSI,    ,CSCI060  HM ,2016,SP  ,CSI
CM  ,M,MECO,    ,CSCI060  HM ,2016,SP  ,ECO
CM  ,M,HCSI,    ,CSCI060  HM ,2016,SP  ,CSI
CM  ,F,MSMG,    ,CSCI060  HM ,2017,SP  ,SMG
CM  ,F,MHIS,    ,CSCI060  HM ,2017,FA  ,HIS
CM  ,M,MECO,    ,CSCI060  HM ,2017,SP  ,ECO
CM  ,M,MPPE,    ,CSCI060  HM ,2017,FA  ,PPE
CM  ,F,MMAT,    ,CSCI060  HM ,2017,SP  ,MAT
CM  ,F,MMAT,    ,CSCI060  HM ,2017,FA  ,MAT
CM  ,M,MECO,    ,CSCI060  HM ,2017,FA  ,ECO
CM  ,F,MUND,    ,CSCI060  HM ,2017,FA  ,UND
CM  ,M,MUND,    ,CSCI060  HM ,2017,FA  ,UND
CM  ,F,HCSI,    ,CSCI060  HM ,2017,SP  ,CSI
CM  ,M,MECO,    ,CSCI060  HM ,2017,FA  ,ECO
CM  ,F,ME&E,    ,CSCI060  HM ,2017,FA  ,E&E
CM  ,M,HCSI,    ,CSCI060  HM ,2017,FA  ,CSI
CM  ,M,HCSI,    ,CSCI060  HM ,2017,SP  ,CSI
CM  ,F,HCSI,    ,CSCI060  HM ,2017,SP  ,CSI
CM  ,M,MMGE,    ,CSCI060  HM ,2017,FA  ,MGE
CM  ,M,HCSI,MECO,CSCI060  HM ,2017,FA  ,CSI
CM  ,M,MUND,    ,CSCI060  HM ,2017,FA  ,UND
CM  ,F,ME&E,    ,CSCI060  HM ,2017,FA  ,E&E
CM  ,F,HCSI,    ,CSCI060  HM ,2017,FA  ,CSI
CM  ,M,MGOV,    ,CSCI060  HM ,2017,FA  ,GOV
CM  ,F,MMGE,    ,CSCI060  HM ,2017,FA  ,MGE
CM  ,F,HCSI,    ,CSCI060  HM ,2017,FA  ,CSI
CM  ,M,ME&E,    ,CSCI060  HM ,2017,FA  ,E&E
CM  ,F,ME&E,    ,CSCI060  HM ,2017,FA  ,E&E
CM  ,M,ME&E,    ,CSCI060  HM ,2017,FA  ,E&E
CM  ,M,MECO,    ,CSCI060  HM ,2017,FA  ,ECO
CM  ,F,MMGE,    ,CSCI060  HM ,2017,FA  ,MGE
CM  ,M,MECO,    ,CSCI060  HM ,2017,FA  ,ECO
CM  ,F,HCSI,MNEU,CSCI060  HM ,2017,FA  ,CSI
CM  ,F,ME&E,    ,CSCI060  HM ,2017,FA  ,E&E
CM  ,F,MNEU,    ,CSCI060  HM ,2017,FA  ,NEU
CM  ,F,MBIO,    ,CSCI060  HM ,2017,FA  ,BIO
CM  ,M,MPHI,    ,CSCI060  HM ,2017,FA  ,PHI
CM  ,F,MUND,    ,CSCI060  HM ,2017,FA  ,UND
CM  ,M,MMGE,    ,CSCI060  HM ,2017,FA  ,MGE
CM  ,F,HCSI,MECO,CSCI060  HM ,2017,SP  ,CSI
HM  ,M,HPHY,    ,CSCI060  HM ,2009,SP  ,PHY
HM  ,M,HEGR,    ,CSCI060  HM ,2009,SP  ,EGR
HM  ,M,HEGR,    ,CSCI060  HM ,2009,SP  ,EGR
HM  ,M,HEGR,    ,CSCI060  HM ,2010,SP  ,EGR
HM  ,M,HEGR,    ,CSCI060  HM ,2009,SP  ,EGR
HM  ,F,HCHE,    ,CSCI060  HM ,2009,SP  ,CHE
HM  ,F,HEGR,    ,CSCI060  HM ,2009,SP  ,EGR
HM  ,F,HEGR,    ,CSCI060  HM ,2009,SP  ,EGR
HM  ,M,HCSM,    ,CSCI060  HM ,2010,SP  ,CSM
HM  ,F,HEGR,    ,CSCI060  HM ,2010,SP  ,EGR
HM  ,F,HEGR,    ,CSCI060  HM ,2010,SP  ,EGR
HM  ,F,HEGR,    ,CSCI060  HM ,2009,FA  ,EGR
HM  ,M,HEGR,    ,CSCI060  HM ,2010,SP  ,EGR
HM  ,F,HEGR,    ,CSCI060  HM ,2009,SP  ,EGR
HM  ,F,HPHY,    ,CSCI060  HM ,2010,SP  ,PHY
HM  ,M,HMAT,    ,CSCI060  HM ,2009,FA  ,MAT
HM  ,M,HEGR,    ,CSCI060  HM ,2010,FA  ,EGR
HM  ,M,HUND,    ,CSCI060  HM ,2009,FA  ,UND
HM  ,M,HEGR,    ,CSCI060  HM ,2009,FA  ,EGR
HM  ,M,HEGR,    ,CSCI060  HM ,2009,FA  ,EGR
HM  ,M,HPHY,    ,CSCI060  HM ,2010,SP  ,PHY
HM  ,M,HPHY,    ,CSCI060  HM ,2009,FA  ,PHY
HM  ,M,HPHY,    ,CSCI060  HM ,2009,SP  ,PHY
HM  ,M,HEGR,    ,CSCI060  HM ,2009,SP  ,EGR
HM  ,F,HEGR,    ,CSCI060  HM ,2011,SP  ,EGR
HM  ,M,HPHY,    ,CSCI060  HM ,2010,SP  ,PHY
HM  ,M,HEGR,    ,CSCI060  HM ,2010,SP  ,EGR
HM  ,M,HEGR,    ,CSCI060  HM ,2010,SP  ,EGR
HM  ,F,HPHY,    ,CSCI060  HM ,2009,SP  ,PHY
HM  ,F,HEGR,    ,CSCI060  HM ,2011,SP  ,EGR
HM  ,F,HEGR,    ,CSCI060  HM ,2010,SP  ,EGR
HM  ,M,HEGR,    ,CSCI060  HM ,2010,SP  ,EGR
HM  ,M,HEGR,    ,CSCI060  HM ,2012,SP  ,EGR
HM  ,M,HMAT,    ,CSCI060  HM ,2011,SP  ,MAT
HM  ,M,HMAT,    ,CSCI060  HM ,2010,SP  ,MAT
HM  ,M,HEGR,    ,CSCI060  HM ,2012,SP  ,EGR
HM  ,M,HCSI,    ,CSCI060  HM ,2009,FA  ,CSI
HM  ,F,HCSI,    ,CSCI060  HM ,2009,SP  ,CSI
HM  ,M,HEGR,    ,CSCI060  HM ,2009,SP  ,EGR
HM  ,M,HMAT,    ,CSCI060  HM ,2009,FA  ,MAT
HM  ,F,HCHB,    ,CSCI060  HM ,2009,SP  ,CHB
HM  ,M,HCSM,    ,CSCI060  HM ,2010,FA  ,CSM
HM  ,F,HCHE,    ,CSCI060  HM ,2009,FA  ,CHE
HM  ,F,HMAT,    ,CSCI060  HM ,2010,FA  ,MAT
HM  ,F,HCHB,    ,CSCI060  HM ,2011,SP  ,CHB
HM  ,F,HMAT,    ,CSCI060  HM ,2010,SP  ,MAT
HM  ,M,HEGR,    ,CSCI060  HM ,2010,SP  ,EGR
HM  ,M,HCHE,    ,CSCI060  HM ,2010,SP  ,CHE
HM  ,M,HEGR,    ,CSCI060  HM ,2010,SP  ,EGR
HM  ,F,HCSI,    ,CSCI060  HM ,2009,SP  ,CSI
HM  ,M,HMAT,    ,CSCI060  HM ,2011,SP  ,MAT
HM  ,M,HEGR,    ,CSCI060  HM ,2009,SP  ,EGR
HM  ,M,HEGR,    ,CSCI060  HM ,2011,SP  ,EGR
HM  ,M,HEGR,    ,CSCI060  HM ,2009,SP  ,EGR
HM  ,M,HEGR,    ,CSCI060  HM ,2012,SP  ,EGR
HM  ,M,HPHY,    ,CSCI060  HM ,2009,SP  ,PHY
HM  ,M,HUND,    ,CSCI060  HM ,2009,SP  ,UND
HM  ,F,HCSM,    ,CSCI060  HM ,2009,FA  ,CSM
HM  ,M,HMAT,    ,CSCI060  HM ,2009,SP  ,MAT
HM  ,M,HPHY,    ,CSCI060  HM ,2011,SP  ,PHY
HM  ,M,HMAT,    ,CSCI060  HM ,2009,SP  ,MAT
HM  ,M,HEGR,    ,CSCI060  HM ,2012,SP  ,EGR
HM  ,M,HEGR,    ,CSCI060  HM ,2010,SP  ,EGR
HM  ,F,HCHB,    ,CSCI060  HM ,2011,SP  ,CHB
HM  ,M,HCSI,    ,CSCI060  HM ,2009,SP  ,CSI
HM  ,F,HEGR,    ,CSCI060  HM ,2009,FA  ,EGR
HM  ,F,HCSM,    ,CSCI060  HM ,2009,FA  ,CSM
HM  ,M,HEGR,    ,CSCI060  HM ,2010,SP  ,EGR
HM  ,M,HEGR,    ,CSCI060  HM ,2009,SP  ,EGR
HM  ,M,HEGR,    ,CSCI060  HM ,2010,FA  ,EGR
HM  ,F,HPHY,    ,CSCI060  HM ,2009,FA  ,PHY
HM  ,M,HCSM,    ,CSCI060  HM ,2009,SP  ,CSM
HM  ,M,HCHE,    ,CSCI060  HM ,2011,SP  ,CHE
HM  ,M,HEGR,    ,CSCI060  HM ,2010,SP  ,EGR
HM  ,M,HMAT,    ,CSCI060  HM ,2009,SP  ,MAT
HM  ,M,HMAT,    ,CSCI060  HM ,2010,SP  ,MAT
HM  ,M,HPHY,    ,CSCI060  HM ,2009,FA  ,PHY
HM  ,M,HEGR,    ,CSCI060  HM ,2010,SP  ,EGR
HM  ,F,HCSM,    ,CSCI060  HM ,2009,FA  ,CSM
HM  ,M,HCHB,    ,CSCI060  HM ,2009,SP  ,CHB
HM  ,F,HCHE,    ,CSCI060  HM ,2010,SP  ,CHE
HM  ,M,HCSM,    ,CSCI060  HM ,2009,SP  ,CSM
HM  ,M,HPHY,    ,CSCI060  HM ,2010,SP  ,PHY
HM  ,M,HEGR,    ,CSCI060  HM ,2011,FA  ,EGR
HM  ,M,HCSM,    ,CSCI060  HM ,2009,SP  ,CSM
HM  ,F,HCHE,    ,CSCI060  HM ,2012,SP  ,CHE
HM  ,F,HCSI,    ,CSCI060  HM ,2009,SP  ,CSI
HM  ,F,HEGR,    ,CSCI060  HM ,2012,SP  ,EGR
HM  ,F,HCSI,    ,CSCI060  HM ,2010,SP  ,CSI
HM  ,M,HEGR,    ,CSCI060  HM ,2009,FA  ,EGR
HM  ,F,HMAT,    ,CSCI060  HM ,2009,SP  ,MAT
HM  ,M,HCSM,    ,CSCI060  HM ,2009,FA  ,CSM
HM  ,F,HCSI,    ,CSCI060  HM ,2009,SP  ,CSI
HM  ,F,HCSI,    ,CSCI060  HM ,2009,FA  ,CSI
HM  ,M,HEGR,    ,CSCI060  HM ,2009,FA  ,EGR
HM  ,M,HEGR,    ,CSCI060  HM ,2010,SP  ,EGR
HM  ,M,HCSI,    ,CSCI060  HM ,2009,FA  ,CSI
HM  ,M,HCSM,    ,CSCI060  HM ,2010,SP  ,CSM
HM  ,M,HCSI,    ,CSCI060  HM ,2009,SP  ,CSI
HM  ,M,HCSM,    ,CSCI060  HM ,2009,FA  ,CSM
HM  ,M,HCSI,    ,CSCI060  HM ,2009,SP  ,CSI
HM  ,F,HMAT,    ,CSCI060  HM ,2009,SP  ,MAT
HM  ,F,HMAT,    ,CSCI060  HM ,2009,SP  ,MAT
HM  ,F,HPHY,    ,CSCI060  HM ,2009,SP  ,PHY
HM  ,F,HCSI,    ,CSCI060  HM ,2009,SP  ,CSI
HM  ,F,HCSI,    ,CSCI060  HM ,2009,SP  ,CSI
HM  ,M,HCSI,    ,CSCI060  HM ,2009,FA  ,CSI
HM  ,M,HCSM,    ,CSCI060  HM ,2009,SP  ,CSM
HM  ,F,HEGR,    ,CSCI060  HM ,2010,SP  ,EGR
HM  ,F,HIPS,    ,CSCI060  HM ,2009,FA  ,IPS
HM  ,M,HPTS,    ,CSCI060  HM ,2009,SP  ,PTS
HM  ,F,HUND,    ,CSCI060  HM ,2009,SP  ,UND
HM  ,M,HMAT,    ,CSCI060  HM ,2009,SP  ,MAT
HM  ,M,HEGR,    ,CSCI060  HM ,2013,FA  ,EGR
HM  ,M,HCSI,    ,CSCI060  HM ,2009,SP  ,CSI
HM  ,M,HEGR,    ,CSCI060  HM ,2011,SP  ,EGR
HM  ,F,HMCB,    ,CSCI060  HM ,2009,FA  ,MCB
HM  ,F,HPHY,    ,CSCI060  HM ,2011,FA  ,PHY
HM  ,M,HPHY,    ,CSCI060  HM ,2010,SP  ,PHY
HM  ,M,HCSM,    ,CSCI060  HM ,2009,SP  ,CSM
HM  ,M,HCSM,    ,CSCI060  HM ,2009,SP  ,CSM
HM  ,M,HCSI,    ,CSCI060  HM ,2009,SP  ,CSI
HM  ,F,HPHY,    ,CSCI060  HM ,2010,FA  ,PHY
HM  ,F,HEGR,    ,CSCI060  HM ,2012,SP  ,EGR
HM  ,F,HEGR,MECO,CSCI060  HM ,2011,FA  ,EGR
HM  ,F,HCSI,    ,CSCI060  HM ,2009,FA  ,CSI
HM  ,F,HCSI,    ,CSCI060  HM ,2009,SP  ,CSI
HM  ,F,HCSM,    ,CSCI060  HM ,2009,SP  ,CSM
HM  ,M,HEGR,    ,CSCI060  HM ,2011,SP  ,EGR
HM  ,M,HCSI,    ,CSCI060  HM ,2009,SP  ,CSI
HM  ,F,HCSM,    ,CSCI060  HM ,2009,FA  ,CSM
HM  ,M,HMAT,    ,CSCI060  HM ,2010,FA  ,MAT
HM  ,M,HEGR,    ,CSCI060  HM ,2011,SP  ,EGR
HM  ,M,HMAB,    ,CSCI060  HM ,2012,SP  ,MAB
HM  ,M,HCHE,    ,CSCI060  HM ,2011,FA  ,CHE
HM  ,M,HMAT,    ,CSCI060  HM ,2009,FA  ,MAT
HM  ,F,HCSI,    ,CSCI060  HM ,2010,FA  ,CSI
HM  ,M,HMAT,    ,CSCI060  HM ,2010,SP  ,MAT
HM  ,M,HEGR,    ,CSCI060  HM ,2010,SP  ,EGR
HM  ,M,HUND,    ,CSCI060  HM ,2009,SP  ,UND
HM  ,M,HEGR,    ,CSCI060  HM ,2012,FA  ,EGR
HM  ,M,HEGR,    ,CSCI060  HM ,2011,SP  ,EGR
HM  ,M,HMCB,    ,CSCI060  HM ,2010,FA  ,MCB
HM  ,F,HCSI,    ,CSCI060  HM ,2009,SP  ,CSI
HM  ,F,HUND,    ,CSCI060  HM ,2009,SP  ,UND
HM  ,M,HPHY,    ,CSCI060  HM ,2010,SP  ,PHY
HM  ,F,HMAT,    ,CSCI060  HM ,2012,SP  ,MAT
HM  ,M,HCHE,    ,CSCI060  HM ,2009,SP  ,CHE
HM  ,M,HMAT,    ,CSCI060  HM ,2009,FA  ,MAT
HM  ,M,HEGR,    ,CSCI060  HM ,2014,SP  ,EGR
HM  ,M,HEGR,    ,CSCI060  HM ,2010,SP  ,EGR
HM  ,F,HCSM,    ,CSCI060  HM ,2010,SP  ,CSM
HM  ,M,HCSI,    ,CSCI060  HM ,2010,SP  ,CSI
HM  ,M,HPHY,    ,CSCI060  HM ,2012,SP  ,PHY
HM  ,F,HPHY,    ,CSCI060  HM ,2011,SP  ,PHY
HM  ,M,HEGR,    ,CSCI060  HM ,2010,SP  ,EGR
HM  ,M,HCSM,    ,CSCI060  HM ,2010,SP  ,CSM
HM  ,M,HCSI,    ,CSCI060  HM ,2010,FA  ,CSI
HM  ,F,HMCB,    ,CSCI060  HM ,2010,FA  ,MCB
HM  ,M,HEGR,    ,CSCI060  HM ,2012,SP  ,EGR
HM  ,M,HEGR,    ,CSCI060  HM ,2011,SP  ,EGR
HM  ,M,HEGR,    ,CSCI060  HM ,2012,FA  ,EGR
HM  ,M,HCSM,    ,CSCI060  HM ,2010,FA  ,CSM
HM  ,M,HCSM,    ,CSCI060  HM ,2010,FA  ,CSM
HM  ,M,HPHY,    ,CSCI060  HM ,2011,SP  ,PHY
HM  ,F,HCSI,    ,CSCI060  HM ,2010,SP  ,CSI
HM  ,F,HMAT,    ,CSCI060  HM ,2012,SP  ,MAT
HM  ,M,HCSI,    ,CSCI060  HM ,2010,SP  ,CSI
HM  ,M,HEGR,    ,CSCI060  HM ,2013,SP  ,EGR
HM  ,M,HCSM,    ,CSCI060  HM ,2010,SP  ,CSM
HM  ,F,HEGR,    ,CSCI060  HM ,2012,SP  ,EGR
HM  ,F,HCSI,    ,CSCI060  HM ,2010,FA  ,CSI
HM  ,F,HCSM,    ,CSCI060  HM ,2011,SP  ,CSM
HM  ,M,HCSI,    ,CSCI060  HM ,2010,SP  ,CSI
HM  ,M,HMCB,    ,CSCI060  HM ,2010,FA  ,MCB
HM  ,F,HEGR,    ,CSCI060  HM ,2011,SP  ,EGR
HM  ,M,HPHY,    ,CSCI060  HM ,2011,FA  ,PHY
HM  ,M,HPHY,    ,CSCI060  HM ,2011,SP  ,PHY
HM  ,F,HEGR,    ,CSCI060  HM ,2013,SP  ,EGR
HM  ,M,HMCB,    ,CSCI060  HM ,2011,SP  ,MCB
HM  ,M,HCSM,    ,CSCI060  HM ,2010,SP  ,CSM
HM  ,M,HEGR,    ,CSCI060  HM ,2010,FA  ,EGR
HM  ,M,HMAT,    ,CSCI060  HM ,2011,SP  ,MAT
HM  ,M,HMAT,    ,CSCI060  HM ,2012,SP  ,MAT
HM  ,F,HEGR,    ,CSCI060  HM ,2013,SP  ,EGR
HM  ,M,HCSM,    ,CSCI060  HM ,2010,SP  ,CSM
HM  ,F,HMAT,    ,CSCI060  HM ,2010,FA  ,MAT
HM  ,M,HCSI,    ,CSCI060  HM ,2010,FA  ,CSI
HM  ,M,HMAT,    ,CSCI060  HM ,2011,SP  ,MAT
HM  ,M,HEGR,    ,CSCI060  HM ,2012,FA  ,EGR
HM  ,F,HMAT,    ,CSCI060  HM ,2011,SP  ,MAT
HM  ,M,HEGR,    ,CSCI060  HM ,2013,SP  ,EGR
HM  ,M,HEGR,    ,CSCI060  HM ,2012,FA  ,EGR
HM  ,M,HEGR,    ,CSCI060  HM ,2012,SP  ,EGR
HM  ,M,HEGR,    ,CSCI060  HM ,2010,SP  ,EGR
HM  ,F,HEGR,    ,CSCI060  HM ,2013,SP  ,EGR
HM  ,M,HCSM,    ,CSCI060  HM ,2010,SP  ,CSM
HM  ,M,HCSI,    ,CSCI060  HM ,2011,SP  ,CSI
HM  ,M,HEGR,    ,CSCI060  HM ,2011,SP  ,EGR
HM  ,M,HPHY,    ,CSCI060  HM ,2011,SP  ,PHY
HM  ,M,HEGR,    ,CSCI060  HM ,2011,SP  ,EGR
HM  ,M,HPHY,    ,CSCI060  HM ,2010,FA  ,PHY
HM  ,M,HPHY,    ,CSCI060  HM ,2013,SP  ,PHY
HM  ,F,HEGR,    ,CSCI060  HM ,2012,FA  ,EGR
HM  ,M,HCSM,    ,CSCI060  HM ,2010,FA  ,CSM
HM  ,F,HCHE,    ,CSCI060  HM ,2013,SP  ,CHE
HM  ,F,HEGR,    ,CSCI060  HM ,2013,SP  ,EGR
HM  ,F,HCSM,    ,CSCI060  HM ,2010,SP  ,CSM
HM  ,F,HEGR,    ,CSCI060  HM ,2010,FA  ,EGR
HM  ,M,HCSM,    ,CSCI060  HM ,2010,SP  ,CSM
HM  ,M,HPHY,    ,CSCI060  HM ,2011,SP  ,PHY
HM  ,F,HCSI,MSPA,CSCI060  HM ,2010,FA  ,CSI
HM  ,M,HCSM,    ,CSCI060  HM ,2010,FA  ,CSM
HM  ,F,HCSI,    ,CSCI060  HM ,2010,SP  ,CSI
HM  ,M,HEGR,    ,CSCI060  HM ,2012,SP  ,EGR
HM  ,M,HCHE,    ,CSCI060  HM ,2012,SP  ,CHE
HM  ,M,HPHY,    ,CSCI060  HM ,2010,SP  ,PHY
HM  ,M,HCSI,    ,CSCI060  HM ,2010,FA  ,CSI
HM  ,M,HCSI,    ,CSCI060  HM ,2010,SP  ,CSI
HM  ,M,HEGR,    ,CSCI060  HM ,2012,FA  ,EGR
HM  ,M,HMAT,    ,CSCI060  HM ,2011,SP  ,MAT
HM  ,M,HEGR,    ,CSCI060  HM ,2011,SP  ,EGR
HM  ,M,HCSI,    ,CSCI060  HM ,2010,FA  ,CSI
HM  ,M,HPHY,    ,CSCI060  HM ,2012,SP  ,PHY
HM  ,M,HCSM,    ,CSCI060  HM ,2010,FA  ,CSM
HM  ,M,SMUS,    ,CSCI060  HM ,2012,FA  ,MUS
HM  ,F,HCSI,    ,CSCI060  HM ,2010,SP  ,CSI
HM  ,F,HCSI,PCHI,CSCI060  HM ,2010,SP  ,CSI
HM  ,M,HEGR,    ,CSCI060  HM ,2011,SP  ,EGR
HM  ,M,HEGR,    ,CSCI060  HM ,2011,SP  ,EGR
HM  ,M,HCSI,    ,CSCI060  HM ,2010,SP  ,CSI
HM  ,M,HEGR,    ,CSCI060  HM ,2013,SP  ,EGR
HM  ,M,HMCB,    ,CSCI060  HM ,2010,FA  ,MCB
HM  ,M,HEGR,    ,CSCI060  HM ,2013,SP  ,EGR
HM  ,F,HCSI,    ,CSCI060  HM ,2010,SP  ,CSI
HM  ,M,HEGR,    ,CSCI060  HM ,2012,SP  ,EGR
HM  ,F,HMAT,    ,CSCI060  HM ,2011,FA  ,MAT
HM  ,F,HCSM,    ,CSCI060  HM ,2010,SP  ,CSM
HM  ,M,HCSM,    ,CSCI060  HM ,2010,SP  ,CSM
HM  ,M,HUND,    ,CSCI060  HM ,2010,SP  ,UND
HM  ,M,HCSI,    ,CSCI060  HM ,2010,SP  ,CSI
HM  ,M,HPHY,    ,CSCI060  HM ,2011,SP  ,PHY
HM  ,M,HCSI,    ,CSCI060  HM ,2010,FA  ,CSI
HM  ,F,HPHY,    ,CSCI060  HM ,2010,FA  ,PHY
HM  ,M,HCHE,    ,CSCI060  HM ,2012,SP  ,CHE
HM  ,F,HBIO,    ,CSCI060  HM ,2011,FA  ,BIO
HM  ,M,HBIO,    ,CSCI060  HM ,2013,SP  ,BIO
HM  ,M,HMAT,    ,CSCI060  HM ,2010,FA  ,MAT
HM  ,M,HMAT,    ,CSCI060  HM ,2011,SP  ,MAT
HM  ,M,HCSM,    ,CSCI060  HM ,2010,SP  ,CSM
HM  ,M,HEGR,    ,CSCI060  HM ,2012,SP  ,EGR
HM  ,F,HMCB,    ,CSCI060  HM ,2012,SP  ,MCB
HM  ,F,HEGR,    ,CSCI060  HM ,2012,FA  ,EGR
HM  ,M,HCSI,    ,CSCI060  HM ,2010,FA  ,CSI
HM  ,M,HMAT,    ,CSCI060  HM ,2011,FA  ,MAT
HM  ,M,HEGR,    ,CSCI060  HM ,2012,SP  ,EGR
HM  ,M,HEGR,    ,CSCI060  HM ,2011,FA  ,EGR
HM  ,F,HEGR,    ,CSCI060  HM ,2013,SP  ,EGR
HM  ,M,HCSM,    ,CSCI060  HM ,2010,SP  ,CSM
HM  ,F,HMAT,    ,CSCI060  HM ,2012,SP  ,MAT
HM  ,M,HEGR,    ,CSCI060  HM ,2013,SP  ,EGR
HM  ,M,HCSI,    ,CSCI060  HM ,2010,SP  ,CSI
HM  ,F,HBIO,    ,CSCI060  HM ,2013,SP  ,BIO
HM  ,M,HMAT,    ,CSCI060  HM ,2011,SP  ,MAT
HM  ,M,HCSI,    ,CSCI060  HM ,2010,FA  ,CSI
HM  ,M,HEGR,HMAT,CSCI060  HM ,2013,SP  ,EGR
HM  ,F,HEGR,    ,CSCI060  HM ,2011,FA  ,EGR
HM  ,F,HMAT,    ,CSCI060  HM ,2011,FA  ,MAT
HM  ,M,HCSM,    ,CSCI060  HM ,2011,SP  ,CSM
HM  ,M,HCSI,    ,CSCI060  HM ,2012,FA  ,CSI
HM  ,M,HEGR,    ,CSCI060  HM ,2013,FA  ,EGR
HM  ,M,HEGR,    ,CSCI060  HM ,2011,FA  ,EGR
HM  ,M,HMCB,    ,CSCI060  HM ,2011,SP  ,MCB
HM  ,M,HCSI,    ,CSCI060  HM ,2011,SP  ,CSI
HM  ,M,HEGR,    ,CSCI060  HM ,2011,SP  ,EGR
HM  ,M,HCSI,    ,CSCI060  HM ,2011,FA  ,CSI
HM  ,M,HEGR,    ,CSCI060  HM ,2011,SP  ,EGR
HM  ,M,HCSI,    ,CSCI060  HM ,2011,SP  ,CSI
HM  ,F,HEGR,    ,CSCI060  HM ,2011,FA  ,EGR
HM  ,M,HCSI,    ,CSCI060  HM ,2011,FA  ,CSI
HM  ,M,HCSM,    ,CSCI060  HM ,2011,SP  ,CSM
HM  ,M,HCSI,    ,CSCI060  HM ,2011,SP  ,CSI
HM  ,M,HCSI,    ,CSCI060  HM ,2011,SP  ,CSI
HM  ,F,HCSM,    ,CSCI060  HM ,2011,SP  ,CSM
HM  ,F,HEGR,    ,CSCI060  HM ,2012,FA  ,EGR
HM  ,M,HCSI,    ,CSCI060  HM ,2011,SP  ,CSI
HM  ,F,HEGR,    ,CSCI060  HM ,2011,FA  ,EGR
